Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"10008","",1,0,7,4,2080,0.48,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",1003,670,75,0,224,136,24,0,779,534,51,0,
"10008","",1,0,7,4,2080,0.48,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",1003,258,75,0,224,64,24,0,779,194,51,0,
"10008","",1,0,7,4,2080,0.48,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",1003,497,84,0,224,109,21,0,779,388,63,0,
"10008","",1,0,7,4,2080,0.48,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",1003,422,84,0,224,94,21,0,779,328,63,0,
"10008","",1,0,7,4,2080,0.48,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",1003,527,101,0,224,93,31,0,779,434,70,0,
"10008","",1,0,7,4,2080,0.48,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",1003,375,101,0,224,100,31,0,779,275,70,0,
"10008","",1,0,7,4,2080,0.48,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",1003,556,82,0,224,115,25,0,779,441,57,0,
"10008","",1,0,7,4,2080,0.48,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",1003,365,82,0,224,84,25,0,779,281,57,0,
"10008","",1,0,7,4,2080,0.48,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",1003,394,90,0,224,89,34,0,779,305,56,0,
"10008","",1,0,7,4,2080,0.48,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",1003,519,90,0,224,101,34,0,779,418,56,0,
"10008","",1,0,7,4,2080,0.48,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",1003,380,126,1,224,100,31,0,779,280,95,1,
"10008","",1,0,7,4,2080,0.48,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",1003,496,126,1,224,93,31,0,779,403,95,1,
"10008","",1,0,7,4,2080,0.48,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",1003,670,90,1,224,125,30,0,779,545,60,1,
"10008","",1,0,7,4,2080,0.48,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",1003,242,90,1,224,69,30,0,779,173,60,1,
"10008","",1,0,7,4,2080,0.48,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",1003,631,82,0,224,142,28,0,779,489,54,0,
"10008","",1,0,7,4,2080,0.48,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",1003,290,82,0,224,54,28,0,779,236,54,0,
"10008","",1,0,7,4,2080,0.48,88,88,"Burlingame School District, Measure GG (2/3 Approval Required)","",1,208,"YES",C,274,"",1003,724,85,0,224,152,26,0,779,572,59,0,
"10008","",1,0,7,4,2080,0.48,88,88,"Burlingame School District, Measure GG (2/3 Approval Required)","",1,209,"NO",C,275,"",1003,194,85,0,224,46,26,0,779,148,59,0,
"10009","10009-0",1,0,703,5,1559,0.53,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",827,208,10,1,147,55,1,1,680,153,9,0,
"10009","10009-0",1,0,703,5,1559,0.53,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",827,1,10,1,147,1,1,1,680,0,9,0,
"10009","10009-0",1,0,703,5,1559,0.53,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",827,591,10,1,147,85,1,1,680,506,9,0,
"10009","10009-0",1,0,703,5,1559,0.53,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",827,5,10,1,147,1,1,1,680,4,9,0,
"10009","10009-0",1,0,703,5,1559,0.53,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",827,4,10,1,147,1,1,1,680,3,9,0,
"10009","10009-0",1,0,703,5,1559,0.53,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",827,5,10,1,147,0,1,1,680,5,9,0,
"10009","10009-0",1,0,703,5,1559,0.53,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",827,0,10,1,147,0,1,1,680,0,9,0,
"10009","10009-0",1,0,703,5,1559,0.53,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",827,232,23,1,147,59,7,0,680,173,16,1,
"10009","10009-0",1,0,703,5,1559,0.53,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",827,571,23,1,147,81,7,0,680,490,16,1,
"10009","10009-0",1,0,703,5,1559,0.53,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",827,230,41,0,147,62,9,0,680,168,32,0,
"10009","10009-0",1,0,703,5,1559,0.53,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",827,556,41,0,147,76,9,0,680,480,32,0,
"10009","10009-0",1,0,703,5,1559,0.53,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",827,574,42,0,147,79,13,0,680,495,29,0,
"10009","10009-0",1,0,703,5,1559,0.53,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",827,211,42,0,147,55,13,0,680,156,29,0,
"10009","10009-0",1,0,703,5,1559,0.53,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",827,562,43,0,147,79,11,0,680,483,32,0,
"10009","10009-0",1,0,703,5,1559,0.53,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",827,222,43,0,147,57,11,0,680,165,32,0,
"10009","10009-0",1,0,703,5,1559,0.53,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",827,221,40,0,147,61,10,0,680,160,30,0,
"10009","10009-0",1,0,703,5,1559,0.53,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",827,566,40,0,147,76,10,0,680,490,30,0,
"10009","10009-0",1,0,703,5,1559,0.53,12,12,"County Board of Education Member, Trustee Area 5","",1,27,"MAURICE GOODMAN",C,30,"",827,221,212,1,147,45,37,1,680,176,175,0,
"10009","10009-0",1,0,703,5,1559,0.53,12,12,"County Board of Education Member, Trustee Area 5","",1,28,"MIKE O'NEILL",C,31,"",827,392,212,1,147,63,37,1,680,329,175,0,
"10009","10009-0",1,0,703,5,1559,0.53,33,33,"City of Burlingame Member, City Council, District 4 (Full Term)","",1,82,"TONY PAUL",C,106,"",827,143,98,1,147,34,27,1,680,109,71,0,
"10009","10009-0",1,0,703,5,1559,0.53,33,33,"City of Burlingame Member, City Council, District 4 (Full Term)","",1,83,"DONNA COLSON",C,107,"",827,583,98,1,147,83,27,1,680,500,71,0,
"10009","10009-0",1,0,703,5,1559,0.53,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",827,473,61,0,147,82,12,0,680,391,49,0,
"10009","10009-0",1,0,703,5,1559,0.53,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",827,293,61,0,147,53,12,0,680,240,49,0,
"10009","10009-0",1,0,703,5,1559,0.53,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",827,580,54,1,147,88,10,0,680,492,44,1,
"10009","10009-0",1,0,703,5,1559,0.53,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",827,192,54,1,147,49,10,0,680,143,44,1,
"10009","10009-0",1,0,703,5,1559,0.53,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",827,514,51,0,147,83,14,0,680,431,37,0,
"10009","10009-0",1,0,703,5,1559,0.53,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",827,262,51,0,147,50,14,0,680,212,37,0,
"10009","10009-0",1,0,703,5,1559,0.53,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",827,362,60,1,147,54,17,0,680,308,43,1,
"10009","10009-0",1,0,703,5,1559,0.53,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",827,404,60,1,147,76,17,0,680,328,43,1,
"10009","10009-0",1,0,703,5,1559,0.53,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",827,387,88,1,147,54,21,0,680,333,67,1,
"10009","10009-0",1,0,703,5,1559,0.53,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",827,351,88,1,147,72,21,0,680,279,67,1,
"10009","10009-0",1,0,703,5,1559,0.53,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",827,384,62,0,147,68,12,0,680,316,50,0,
"10009","10009-0",1,0,703,5,1559,0.53,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",827,381,62,0,147,67,12,0,680,314,50,0,
"10009","10009-0",1,0,703,5,1559,0.53,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",827,240,77,0,147,42,18,0,680,198,59,0,
"10009","10009-0",1,0,703,5,1559,0.53,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",827,510,77,0,147,87,18,0,680,423,59,0,
"10009","10009-0",1,0,703,5,1559,0.53,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",827,308,107,1,147,52,26,0,680,256,81,1,
"10009","10009-0",1,0,703,5,1559,0.53,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",827,411,107,1,147,69,26,0,680,342,81,1,
"10009","10009-0",1,0,703,5,1559,0.53,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",827,526,69,1,147,84,17,0,680,442,52,1,
"10009","10009-0",1,0,703,5,1559,0.53,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",827,231,69,1,147,46,17,0,680,185,52,1,
"10009","10009-0",1,0,703,5,1559,0.53,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",827,557,59,0,147,101,16,0,680,456,43,0,
"10009","10009-0",1,0,703,5,1559,0.53,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",827,211,59,0,147,30,16,0,680,181,43,0,
"10009","10009-0",1,0,703,5,1559,0.53,88,88,"Burlingame School District, Measure GG (2/3 Approval Required)","",1,208,"YES",C,274,"",827,551,62,0,147,88,16,0,680,463,46,0,
"10009","10009-0",1,0,703,5,1559,0.53,88,88,"Burlingame School District, Measure GG (2/3 Approval Required)","",1,209,"NO",C,275,"",827,214,62,0,147,43,16,0,680,171,46,0,
"10009","10009-1",1,0,703,5,2,7.50,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",15,6,0,0,15,6,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",15,0,0,0,15,0,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",15,9,0,0,15,9,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",15,0,0,0,15,0,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",15,0,0,0,15,0,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",15,0,0,0,15,0,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",15,0,0,0,15,0,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",15,7,0,0,15,7,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",15,8,0,0,15,8,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",15,6,1,0,15,6,1,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",15,8,1,0,15,8,1,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",15,8,0,0,15,8,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",15,7,0,0,15,7,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",15,7,0,0,15,7,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",15,8,0,0,15,8,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",15,8,0,0,15,8,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",15,7,0,0,15,7,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,12,12,"County Board of Education Member, Trustee Area 5","",1,27,"MAURICE GOODMAN",C,30,"",15,7,2,0,15,7,2,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,12,12,"County Board of Education Member, Trustee Area 5","",1,28,"MIKE O'NEILL",C,31,"",15,6,2,0,15,6,2,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,33,33,"City of Burlingame Member, City Council, District 4 (Full Term)","",1,82,"TONY PAUL",C,106,"",15,5,2,0,15,5,2,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,33,33,"City of Burlingame Member, City Council, District 4 (Full Term)","",1,83,"DONNA COLSON",C,107,"",15,8,2,0,15,8,2,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",15,11,0,0,15,11,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",15,4,0,0,15,4,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",15,9,0,0,15,9,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",15,6,0,0,15,6,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",15,11,0,0,15,11,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",15,4,0,0,15,4,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",15,10,0,0,15,10,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",15,5,0,0,15,5,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",15,6,0,0,15,6,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",15,9,0,0,15,9,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",15,7,0,0,15,7,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",15,8,0,0,15,8,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",15,7,0,0,15,7,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",15,8,0,0,15,8,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",15,8,0,0,15,8,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",15,7,0,0,15,7,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",15,11,0,0,15,11,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",15,4,0,0,15,4,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",15,10,0,0,15,10,0,0,0,0,0,0,
"10009","10009-1",1,0,703,5,2,7.50,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",15,5,0,0,15,5,0,0,0,0,0,0,
"10012","10012-0",1,0,704,8,1956,0.49,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",962,259,10,0,177,80,0,0,785,179,10,0,
"10012","10012-0",1,0,704,8,1956,0.49,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",962,4,10,0,177,1,0,0,785,3,10,0,
"10012","10012-0",1,0,704,8,1956,0.49,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",962,657,10,0,177,86,0,0,785,571,10,0,
"10012","10012-0",1,0,704,8,1956,0.49,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",962,4,10,0,177,1,0,0,785,3,10,0,
"10012","10012-0",1,0,704,8,1956,0.49,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",962,11,10,0,177,2,0,0,785,9,10,0,
"10012","10012-0",1,0,704,8,1956,0.49,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",962,16,10,0,177,6,0,0,785,10,10,0,
"10012","10012-0",1,0,704,8,1956,0.49,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",962,0,10,0,177,0,0,0,785,0,10,0,
"10012","10012-0",1,0,704,8,1956,0.49,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",962,275,29,0,177,83,7,0,785,192,22,0,
"10012","10012-0",1,0,704,8,1956,0.49,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",962,658,29,0,177,87,7,0,785,571,22,0,
"10012","10012-0",1,0,704,8,1956,0.49,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",962,266,46,0,177,80,12,0,785,186,34,0,
"10012","10012-0",1,0,704,8,1956,0.49,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",962,650,46,0,177,85,12,0,785,565,34,0,
"10012","10012-0",1,0,704,8,1956,0.49,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",962,665,36,0,177,92,11,0,785,573,25,0,
"10012","10012-0",1,0,704,8,1956,0.49,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",962,261,36,0,177,74,11,0,785,187,25,0,
"10012","10012-0",1,0,704,8,1956,0.49,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",962,632,50,1,177,83,11,0,785,549,39,1,
"10012","10012-0",1,0,704,8,1956,0.49,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",962,279,50,1,177,83,11,0,785,196,39,1,
"10012","10012-0",1,0,704,8,1956,0.49,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",962,263,55,0,177,79,14,0,785,184,41,0,
"10012","10012-0",1,0,704,8,1956,0.49,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",962,644,55,0,177,84,14,0,785,560,41,0,
"10012","10012-0",1,0,704,8,1956,0.49,12,12,"County Board of Education Member, Trustee Area 5","",1,27,"MAURICE GOODMAN",C,30,"",962,268,238,0,177,49,45,0,785,219,193,0,
"10012","10012-0",1,0,704,8,1956,0.49,12,12,"County Board of Education Member, Trustee Area 5","",1,28,"MIKE O'NEILL",C,31,"",962,455,238,0,177,82,45,0,785,373,193,0,
"10012","10012-0",1,0,704,8,1956,0.49,32,32,"City of Burlingame Member, City Council, District 2 (Full Term)","",1,78,"DESIREE THAYER",C,101,"",962,436,102,4,177,54,20,0,785,382,82,4,
"10012","10012-0",1,0,704,8,1956,0.49,32,32,"City of Burlingame Member, City Council, District 2 (Full Term)","",1,79,"NIRMALA BANDRAPALLI",C,102,"",962,130,102,4,177,25,20,0,785,105,82,4,
"10012","10012-0",1,0,704,8,1956,0.49,32,32,"City of Burlingame Member, City Council, District 2 (Full Term)","",1,80,"HADIA KHOURY",C,103,"",962,129,102,4,177,33,20,0,785,96,82,4,
"10012","10012-0",1,0,704,8,1956,0.49,32,32,"City of Burlingame Member, City Council, District 2 (Full Term)","",1,81,"RACHEL NI",C,104,"",962,159,102,4,177,43,20,0,785,116,82,4,
"10012","10012-0",1,0,704,8,1956,0.49,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",962,567,48,0,177,104,12,0,785,463,36,0,
"10012","10012-0",1,0,704,8,1956,0.49,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",962,347,48,0,177,61,12,0,785,286,36,0,
"10012","10012-0",1,0,704,8,1956,0.49,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",962,686,42,0,177,104,12,0,785,582,30,0,
"10012","10012-0",1,0,704,8,1956,0.49,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",962,234,42,0,177,61,12,0,785,173,30,0,
"10012","10012-0",1,0,704,8,1956,0.49,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",962,639,39,0,177,108,12,0,785,531,27,0,
"10012","10012-0",1,0,704,8,1956,0.49,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",962,284,39,0,177,57,12,0,785,227,27,0,
"10012","10012-0",1,0,704,8,1956,0.49,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",962,416,63,1,177,67,16,0,785,349,47,1,
"10012","10012-0",1,0,704,8,1956,0.49,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",962,482,63,1,177,94,16,0,785,388,47,1,
"10012","10012-0",1,0,704,8,1956,0.49,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",961,469,74,0,177,72,20,0,784,397,54,0,
"10012","10012-0",1,0,704,8,1956,0.49,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",961,418,74,0,177,85,20,0,784,333,54,0,
"10012","10012-0",1,0,704,8,1956,0.49,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",961,506,49,0,177,76,16,0,784,430,33,0,
"10012","10012-0",1,0,704,8,1956,0.49,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",961,406,49,0,177,85,16,0,784,321,33,0,
"10012","10012-0",1,0,704,8,1956,0.49,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",961,311,53,0,177,57,16,0,784,254,37,0,
"10012","10012-0",1,0,704,8,1956,0.49,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",961,597,53,0,177,104,16,0,784,493,37,0,
"10012","10012-0",1,0,704,8,1956,0.49,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",961,386,98,0,177,70,27,0,784,316,71,0,
"10012","10012-0",1,0,704,8,1956,0.49,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",961,477,98,0,177,80,27,0,784,397,71,0,
"10012","10012-0",1,0,704,8,1956,0.49,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",961,668,63,0,177,121,18,0,784,547,45,0,
"10012","10012-0",1,0,704,8,1956,0.49,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",961,230,63,0,177,38,18,0,784,192,45,0,
"10012","10012-0",1,0,704,8,1956,0.49,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",961,643,49,0,177,119,17,0,784,524,32,0,
